run_id,timestamp_utc,pdk_variant,ngspice_version,deck,corner,temp_c,supply_V,device,polarity,w_um,l_um,measurement,vth_cc_V,ss_mV_per_dec,ion_A,ion_vdd_V,raw_ref
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.267401,79.195,3.122790e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_fs_27.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,60,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.309204,87.955,2.905030e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_fs_60.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,90,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.347211,95.831,2.715400e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_fs_90.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.391474,105.129,2.505670e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_fs_125.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,-40,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.105167,62.059,2.611490e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_-40.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,-15,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.075145,68.733,2.415830e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_-15.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,10,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.045294,75.429,2.234760e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_10.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.025105,79.964,2.120270e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_27.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,60,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.013940,88.847,1.917580e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_60.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,90,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.049204,96.780,1.754260e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_90.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.090158,106.207,1.586180e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_06v0_nvt_sf_125.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.798862,72.461,5.663890e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_-40.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-15,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.769640,79.929,5.264820e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_-15.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,10,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.740849,87.379,4.903520e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_10.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.721488,92.472,4.677660e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_27.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,60,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.684365,102.495,4.280410e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_60.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,90,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.650996,111.444,3.961120e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_90.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.612471,122.124,3.631870e-03,6.0,results/raw/20260731T145914Z/mos/mos_nfet_06v0_typical_125.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,6.0,pfet_06v0,p,10,1,vt_subthreshold,-1.029250,79.470,1.960500e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_-40.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-15,6.0,pfet_06v0,p,10,1,vt_subthreshold,-1.002030,86.630,1.826330e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_-15.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,10,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.975680,94.090,1.713130e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_10.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.958170,99.220,1.646040e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_27.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,60,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.925070,109.260,1.534490e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_60.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,90,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.895790,118.580,1.450540e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_90.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.862450,129.470,1.369160e-03,6.0,results/raw/20260731T145914Z/mos/mos_pfet_06v0_typical_125.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.798862,72.461,4.325220e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_-40.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-15,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.769640,79.929,4.025760e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_-15.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,10,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.740849,87.379,3.753830e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_10.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.721488,92.472,3.583540e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_27.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,60,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.684365,102.495,3.283670e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_60.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,90,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.650996,111.444,3.042450e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_90.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.612471,122.124,2.793670e-03,5.0,results/raw/20260731T145914Z/mos/mos_nfet_05v0_typical_125.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,5.0,pfet_05v0,p,10,1,vt_subthreshold,-1.029250,79.470,1.421090e-03,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_-40.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-15,5.0,pfet_05v0,p,10,1,vt_subthreshold,-1.002030,86.630,1.318330e-03,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_-15.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,10,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.975680,94.090,1.231640e-03,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_10.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.958170,99.220,1.180210e-03,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_27.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,60,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.925070,109.260,1.094510e-03,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_60.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,90,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.895790,118.580,1.029680e-03,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_90.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.862450,129.470,9.663560e-04,5.0,results/raw/20260731T145914Z/mos/mos_pfet_05v0_typical_125.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,2.97,nfet_03v3,n,10,1,vt_subthreshold_supply2.97,0.644389,85.142,2.076710e-03,2.97,results/raw/20260731T145914Z/mos/mos_nfet_03v3_typical_27_supply2.97.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,nfet_03v3,n,10,1,vt_subthreshold_supply3.3,0.644389,85.142,2.497220e-03,3.3,results/raw/20260731T145914Z/mos/mos_nfet_03v3_typical_27_supply3.3.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.63,nfet_03v3,n,10,1,vt_subthreshold_supply3.63,0.644389,85.142,2.919420e-03,3.63,results/raw/20260731T145914Z/mos/mos_nfet_03v3_typical_27_supply3.63.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,2.97,pfet_03v3,p,10,1,vt_subthreshold_supply2.97,-0.842870,90.440,5.740490e-04,2.97,results/raw/20260731T145914Z/mos/mos_pfet_03v3_typical_27_supply2.97.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,pfet_03v3,p,10,1,vt_subthreshold_supply3.3,-0.842870,90.440,7.304120e-04,3.3,results/raw/20260731T145914Z/mos/mos_pfet_03v3_typical_27_supply3.3.wrdata
20260731T145914Z,2026-07-31T14:59:14.457775+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.63,pfet_03v3,p,10,1,vt_subthreshold_supply3.63,-0.842870,90.440,8.993320e-04,3.63,results/raw/20260731T145914Z/mos/mos_pfet_03v3_typical_27_supply3.63.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.714175,66.599,3.030150e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.644389,85.142,2.497220e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.548158,112.436,1.981400e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,-40,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.823940,67.410,2.613740e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,27,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.754715,86.411,2.154360e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,125,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.659502,114.054,1.707890e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,-40,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.604458,65.613,3.455230e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,27,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.534122,83.964,2.850980e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,125,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.436879,110.787,2.266470e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,-40,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.634158,66.025,3.319450e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_fs_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,27,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.564053,84.504,2.736820e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_fs_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,125,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.467212,111.555,2.171740e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_fs_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,-40,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.794255,67.076,2.742170e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_sf_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,27,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.724792,85.723,2.260560e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_sf_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,125,3.3,nfet_03v3,n,10,1,vt_subthreshold,0.629168,113.279,1.794360e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_sf_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.905570,70.710,8.645860e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.842870,90.440,7.304120e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.751480,119.290,6.110210e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,-40,3.3,pfet_03v3,p,10,1,vt_subthreshold,-1.031050,71.970,7.351840e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,27,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.969660,91.980,6.217470e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,125,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.880480,121.330,5.209060e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,-40,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.780340,69.470,1.003840e-03,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,27,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.716230,88.870,8.486500e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,125,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.622420,117.250,7.100430e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,-40,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.996420,71.270,7.752900e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_fs_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,27,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.934530,91.240,6.557750e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_fs_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,125,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.844550,120.330,5.496750e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_fs_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,-40,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.814890,70.060,9.588170e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_sf_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,27,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.751310,89.640,8.095680e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_sf_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,125,3.3,pfet_03v3,p,10,1,vt_subthreshold,-0.658380,118.220,6.763130e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_sf_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.037978,61.838,3.077900e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.120223,79.574,2.582750e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.239439,105.678,1.990700e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,-40,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.177044,62.190,2.356730e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.098374,80.211,1.877550e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ss,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.014492,106.544,1.382830e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,-40,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.253889,61.276,3.791760e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.340066,78.973,3.353540e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,ff,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.466150,104.948,2.734560e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,-40,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.182277,61.425,3.580370e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_fs_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.267401,79.195,3.122790e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_fs_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,fs,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.391474,105.129,2.505670e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_fs_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,-40,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.105167,62.059,2.611490e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_sf_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,27,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,0.025105,79.964,2.120270e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_sf_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,sf,125,3.3,nfet_06v0_nvt,n,10,1.8,vt_subthreshold,-0.090158,106.207,1.586180e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_06v0_nvt_sf_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.798862,72.461,5.663890e-03,6.0,results/raw/20260731T150232Z/mos/mos_nfet_06v0_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.721488,92.472,4.677660e-03,6.0,results/raw/20260731T150232Z/mos/mos_nfet_06v0_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,6.0,nfet_06v0,n,10,1,vt_subthreshold,0.612471,122.124,3.631870e-03,6.0,results/raw/20260731T150232Z/mos/mos_nfet_06v0_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,6.0,pfet_06v0,p,10,1,vt_subthreshold,-1.029250,79.470,1.960500e-03,6.0,results/raw/20260731T150232Z/mos/mos_pfet_06v0_typical_-40.wrdata
